matchId,year,matchType,squadName,playerId,playerName,shotLocation,roundNo,gameNo,period,periodSeconds,scoreName,scoreValue,shotResult
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,1,446,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,1,466,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-long,1,3,1,478,miss,0,unsuccessful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,1,512,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,1,551,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-short,1,3,1,597,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,right-baseline-short,1,3,1,629,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,1,654,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,1,679,miss,0,unsuccessful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,1,689,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,1,718,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,right-short,1,3,1,771,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,1,787,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,right-baseline-short,1,3,1,806,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,1,833,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,1,856,miss,0,unsuccessful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,1,860,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,1,892,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,2,69,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,2,90,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,2,121,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,right-short,1,3,2,154,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,2,173,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,2,191,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,2,210,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,2,230,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,2,252,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,2,300,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,1,3,2,317,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,2,334,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,2,393,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,2,403,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,2,440,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,middle-short,1,3,2,483,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,2,507,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,2,533,miss,0,unsuccessful
103930103,2018,regular,Lightning,80113,C.Bassett,right-short,1,3,2,553,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,right-short,1,3,2,589,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-long,1,3,2,654,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,2,708,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,2,750,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,1,3,2,789,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-long,1,3,2,814,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,2,837,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,right-short,1,3,3,16,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,middle-long,1,3,3,32,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,3,53,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,3,80,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,3,106,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,3,144,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,right-long,1,3,3,162,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-long,1,3,3,198,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,1,3,3,240,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,3,254,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,3,271,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,3,288,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,3,313,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,3,336,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-baseline-short,1,3,3,373,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,middle-long,1,3,3,408,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,right-baseline-short,1,3,3,447,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,3,475,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,3,500,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-short,1,3,3,531,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80150,J.Harten,left-short,1,3,3,564,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,right-baseline-short,1,3,3,583,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,3,614,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,3,633,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,right-baseline-short,1,3,3,699,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80150,J.Harten,left-long,1,3,3,716,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-short,1,3,3,744,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,middle-short,1,3,3,761,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,3,789,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,3,832,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,left-long,1,3,3,869,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-short,1,3,3,891,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,4,79,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,right-long,1,3,4,97,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,1,3,4,110,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,left-baseline-short,1,3,4,136,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,4,183,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-short,1,3,4,218,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,right-long,1,3,4,239,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,right-short,1,3,4,304,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,4,341,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,left-baseline-short,1,3,4,367,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-short,1,3,4,395,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,right-long,1,3,4,415,miss,0,unsuccessful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,4,422,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,left-baseline-short,1,3,4,448,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,4,470,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,left-baseline-short,1,3,4,501,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,4,528,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,4,558,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-short,1,3,4,578,goal,1,successful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,1,3,4,593,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80072,S.Pettitt,middle-short,1,3,4,616,miss,0,unsuccessful
103930103,2018,regular,Lightning,80113,C.Bassett,left-baseline-short,1,3,4,634,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,middle-short,1,3,4,657,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-short,1,3,4,703,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,right-baseline-short,1,3,4,754,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-long,1,3,4,788,goal,1,successful
103930103,2018,regular,Lightning,80475,S.Wood,middle-short,1,3,4,814,goal,1,successful
103930103,2018,regular,GIANTS,80150,J.Harten,middle-long,1,3,4,859,miss,0,unsuccessful
103930103,2018,regular,GIANTS,80072,S.Pettitt,left-baseline-short,1,3,4,866,goal,1,successful
103930103,2018,regular,Lightning,80113,C.Bassett,right-short,1,3,4,909,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-short,1,4,1,32,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,1,65,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,1,75,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,1,97,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,1,127,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,1,4,1,164,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,1,180,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,left-short,1,4,1,196,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,1,247,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,1,263,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,1,303,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,right-short,1,4,1,321,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,1,354,miss,0,unsuccessful
103930104,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,1,4,1,358,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,left-short,1,4,1,372,miss,0,unsuccessful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,1,381,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,1,423,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-baseline-short,1,4,1,438,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-short,1,4,1,460,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,1,486,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,1,502,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-long,1,4,1,518,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,1,4,1,534,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-baseline-short,1,4,1,557,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,1,583,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,1,626,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,1,706,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,1,759,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,1,781,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,1,799,miss,0,unsuccessful
103930104,2018,regular,Swifts,1001944,S.Wallace,left-baseline-short,1,4,1,805,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,1,4,1,824,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-short,1,4,1,896,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,2,46,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,2,64,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,left-short,1,4,2,97,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,2,119,miss,0,unsuccessful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,2,149,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,2,172,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,2,194,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,2,233,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,2,257,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-baseline-short,1,4,2,276,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,2,300,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,2,323,miss,0,unsuccessful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,2,336,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,2,366,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-short,1,4,2,383,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,middle-short,1,4,2,423,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,2,431,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,2,463,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,2,470,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,middle-short,1,4,2,498,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,2,522,miss,0,unsuccessful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,2,569,miss,0,unsuccessful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,2,586,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,2,600,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,2,605,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,right-long,1,4,2,620,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,2,645,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,2,702,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-short,1,4,2,720,miss,0,unsuccessful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,2,731,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,2,778,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,2,801,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,1,4,2,820,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,right-short,1,4,2,855,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,2,887,miss,0,unsuccessful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,2,912,miss,0,unsuccessful
103930104,2018,regular,Swifts,999128,H.Housby,right-short,1,4,3,38,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,3,61,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-short,1,4,3,77,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,3,110,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,3,144,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,3,160,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,3,185,miss,0,unsuccessful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,3,206,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,left-baseline-short,1,4,3,223,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,3,239,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,3,312,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-short,1,4,3,340,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,middle-short,1,4,3,401,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,left-baseline-short,1,4,3,435,goal,1,successful
103930104,2018,regular,Swifts,1001944,S.Wallace,right-short,1,4,3,457,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,3,483,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,middle-short,1,4,3,496,goal,1,successful
103930104,2018,regular,Firebirds,993463,G.Tippett,right-baseline-short,1,4,3,518,goal,1,successful
103930104,2018,regular,Swifts,1001711,S.Garbin,right-baseline-short,1,4,3,532,goal,1,successful
103930104,2018,regular,Swifts,1001711,S.Garbin,right-baseline-short,1,4,3,587,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,right-baseline-short,1,4,3,609,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-short,1,4,3,640,goal,1,successful
103930104,2018,regular,Swifts,1001711,S.Garbin,middle-short,1,4,3,703,goal,1,successful
103930104,2018,regular,Swifts,1001711,S.Garbin,left-baseline-short,1,4,3,734,goal,1,successful
103930104,2018,regular,Swifts,1001711,S.Garbin,left-baseline-short,1,4,3,769,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,3,787,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,3,835,miss,0,unsuccessful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,3,844,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,middle-short,1,4,3,859,goal,1,successful
103930104,2018,regular,Swifts,999128,H.Housby,left-short,1,4,3,888,goal,1,successful
103930104,2018,regular,Swifts,1001711,S.Garbin,right-baseline-short,1,4,4,15,goal,1,successful
103930104,2018,regular,Firebirds,80078,R.Aiken,right-baseline-short,1,4,4,38,goal,1,successful
