matchId,roundNo,matchType,year,competition,playerId,displayName,firstName,surname,minutesPlayed,squadName
80050401,4,Regular,2009,ANZC,80058,P.Griffin,Paula,Griffin,60.0,Pulse
80050405,4,Regular,2009,ANZC,80059,R.Rasmussen,Rachel,Rasmussen,30.0,Mystics
80050405,4,Regular,2009,ANZC,80060,R.Everitt,Rawinia,Everitt,45.0,Mystics
80050402,4,Regular,2009,ANZC,80061,S.Scanlan,Sheryl,Scanlan,60.0,Steel
80050405,4,Regular,2009,ANZC,80062,S.Bond,Stephanie,Bond,60.0,Mystics
80050405,4,Regular,2009,ANZC,80063,T.George,Temepara,George,60.0,Mystics
80050405,4,Regular,2009,ANZC,80064,C.Cox,Catherine,Cox,60.0,Swifts
80050405,4,Regular,2009,ANZC,80066,E.Koster,Emma,Koster,15.0,Swifts
80050405,4,Regular,2009,ANZC,80068,R.Bulley,Rebecca,Bulley,60.0,Swifts
80050405,4,Regular,2009,ANZC,80069,K.Green,Kimberlee,Green,60.0,Swifts
80050405,4,Regular,2009,ANZC,80072,S.Pratley,Susan,Pratley,60.0,Swifts
80050402,4,Regular,2009,ANZC,80074,L.Shoard,Leah,Shoard,6.0,Steel
80050405,4,Regular,2009,ANZC,80075,V.Ware,Vanessa,Ware,60.0,Swifts
80050403,4,Regular,2009,ANZC,80076,C.McMeniman,Clare,McMeniman,60.0,Firebirds
80050403,4,Regular,2009,ANZC,80078,R.Aiken,Romelda,Aiken,60.0,Firebirds
80050403,4,Regular,2009,ANZC,80080,L.Geitz,Laura,Geitz,60.0,Firebirds
80050403,4,Regular,2009,ANZC,80081,L.Nourse,Lauren,Nourse,60.0,Firebirds
80050403,4,Regular,2009,ANZC,80085,T.Greenway,Tamsin,Greenway,60.0,Firebirds
80050402,4,Regular,2009,ANZC,80093,D.Wipiiti,Daneka,Wipiiti,60.0,Steel
80050402,4,Regular,2009,ANZC,80094,L.Leota,Liana,Leota,60.0,Steel
80050402,4,Regular,2009,ANZC,80095,W.Frew,Wendy,Frew,30.0,Steel
80050402,4,Regular,2009,ANZC,80096,E.Burgess-Maifea,Erika,Burgess-Maifea,31.0,Steel
80050402,4,Regular,2009,ANZC,80099,K.Grant,Katrina,Grant,60.0,Steel
80050403,4,Regular,2009,ANZC,80100,M.Tutaia,Maria,Tutaia,60.0,Magic
80050403,4,Regular,2009,ANZC,80101,C.Kopua,Casey,Kopua,60.0,Magic
80050403,4,Regular,2009,ANZC,80102,N.Pettit,Nicola,Pettit,16.0,Magic
80050403,4,Regular,2009,ANZC,80105,L.Langman,Laura,Langman,60.0,Magic
80050405,4,Regular,2009,ANZC,80107,K.Grant,Keshia,Grant,15.0,Mystics
80050403,4,Regular,2009,ANZC,80108,J.Tod-Elliott,Jodi,Tod-Elliott,16.0,Magic
80050403,4,Regular,2009,ANZC,80109,J.Henry,Joline,Henry,45.0,Magic
80050403,4,Regular,2009,ANZC,80111,I.van Dyk,Irene,van Dyk,60.0,Magic
80050401,4,Regular,2009,ANZC,80113,C.Bassett,Caitlin,Bassett,60.0,Fever
80050401,4,Regular,2009,ANZC,80122,S.Rosman,Stacey,Rosman,31.0,Fever
80050404,4,Regular,2009,ANZC,80125,L.Willcox,Larrissa,Willcox,75.0,Tactix
80050401,4,Regular,2009,ANZC,80130,B.Giteau,Bianca,Giteau,60.0,Fever
80050401,4,Regular,2009,ANZC,80131,S.Fuhrmann,Susan,Fuhrmann,40.0,Fever
80050401,4,Regular,2009,ANZC,80132,A.Gilmore,Andrea,Gilmore,31.0,Fever
80050401,4,Regular,2009,ANZC,80133,J.Janz,Josie,Janz,50.0,Fever
80050405,4,Regular,2009,ANZC,80136,V.Davu,Vilimaina,Davu,31.0,Mystics
80050404,4,Regular,2009,ANZC,80139,L.von Bertouch,Laura,von Bertouch,75.0,Thunderbirds
80050402,4,Regular,2009,ANZC,80141,A.Wilson,Adine,Wilson,60.0,Steel
80050405,4,Regular,2009,ANZC,80147,P.Cookey,Pamela,Cookey,30.0,Mystics
80050401,4,Regular,2009,ANZC,80152,S.Bolton,Shae,Bolton,30.0,Fever
80050401,4,Regular,2009,ANZC,80154,C.Lees,Camilla,Lees,60.0,Pulse
80050403,4,Regular,2009,ANZC,80155,A.Castrisos,Alissa,Castrisos,60.0,Firebirds
80050402,4,Regular,2009,ANZC,80156,D.Wilkins,Donna,Wilkins,55.0,Steel
80050401,4,Regular,2009,ANZC,80159,A.Byfield,Althea,Byfield,60.0,Pulse
80050401,4,Regular,2009,ANZC,80160,H.Broederlow,Hannah,Broederlow,8.0,Pulse
80050405,4,Regular,2009,ANZC,80162,S.May,Samantha,May,45.0,Swifts
80050405,4,Regular,2009,ANZC,80163,K.Smith,Kimberley,Smith,60.0,Swifts
80050405,4,Regular,2009,ANZC,80164,F.Pulu,Finau,Pulu,60.0,Mystics
80050404,4,Regular,2009,ANZC,80168,J.Altschwager,Jane,Altschwager,15.0,Thunderbirds
80050401,4,Regular,2009,ANZC,80170,N.Milner-Olsen,Ngarama,Milner-Olsen,60.0,Pulse
80050402,4,Regular,2009,ANZC,80171,C.Tregear,Chelsey,Tregear,60.0,Vixens
80050404,4,Regular,2009,ANZC,80173,J.Sutton,Joanne,Sutton,45.0,Thunderbirds
80050402,4,Regular,2009,ANZC,80174,B.Thompson,Brooke,Thompson,16.0,Vixens
80050502,5,Regular,2009,ANZC,80001,E.Beaton,Emily,Beaton,16.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80002,G.Beaton,Georgia,Beaton,11.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80003,K.Beveridge,Kate,Beveridge,60.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80006,M.Gerrard,Mo'onia,Gerrard,60.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80009,N.Medhurst,Natalie,Medhurst,60.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80010,G.Mentor,Geva,Mentor,8.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80012,B.Reddy,Bianca,Reddy,52.0,Thunderbirds
80050502,5,Regular,2009,ANZC,80014,N.von Bertouch,Natalie,von Bertouch,60.0,Thunderbirds
80050501,5,Regular,2009,ANZC,80017,J.Seymour,Julie,Seymour,60.0,Tactix
80050501,5,Regular,2009,ANZC,80018,M.Bowden,Maree,Bowden,60.0,Tactix
80050501,5,Regular,2009,ANZC,80019,J.Brown,Jodi,Brown,60.0,Tactix
80050501,5,Regular,2009,ANZC,80021,P.Finch,Phillipa,Finch,16.0,Tactix
80050501,5,Regular,2009,ANZC,80023,C.Kight,Charlotte,Kight,60.0,Tactix
80050503,5,Regular,2009,ANZC,80024,B.Manu,Bessie,Manu,57.0,Pulse
80050501,5,Regular,2009,ANZC,80028,A.Thompson,Anna,Thompson,60.0,Tactix
80050501,5,Regular,2009,ANZC,80029,F.Solia,Frances,Solia,60.0,Magic
80050503,5,Regular,2009,ANZC,80030,J.Gupwell,Jamilah,Gupwell,56.0,Pulse
80050503,5,Regular,2009,ANZC,80037,C.Lichtwark,Cushla,Lichtwark,75.0,Pulse
80050501,5,Regular,2009,ANZC,80038,S.Mkoloma,Sonia,Mkoloma,60.0,Tactix
80050504,5,Regular,2009,ANZC,80041,M.Browne,Madison,Browne,75.0,Fever
80050502,5,Regular,2009,ANZC,80042,B.Chatfield,Bianca,Chatfield,60.0,Vixens
80050502,5,Regular,2009,ANZC,80043,N.Chokljat,Natasha,Chokljat,60.0,Vixens
80050504,5,Regular,2009,ANZC,80044,J.Curran,Johannah,Curran,75.0,Fever
80050502,5,Regular,2009,ANZC,80045,R.Hallinan,Renae,Hallinan,60.0,Vixens
80050502,5,Regular,2009,ANZC,80046,A.Howard,Ashlee,Howard,8.0,Vixens
80050502,5,Regular,2009,ANZC,80049,J.Corletto,Julie,Corletto,60.0,Vixens
80050502,5,Regular,2009,ANZC,80050,S.McMahon,Sharelle,McMahon,52.0,Vixens
80050502,5,Regular,2009,ANZC,80052,C.Thwaites,Caitlin,Thwaites,60.0,Vixens
80050503,5,Regular,2009,ANZC,80054,C.Latu,Cathrine,Latu,45.0,Mystics
80050503,5,Regular,2009,ANZC,80055,G.Rasmussen,Grace,Rasmussen,15.0,Mystics
80050503,5,Regular,2009,ANZC,80056,J.Topia,Jade,Topia,30.0,Mystics
80050501,5,Regular,2009,ANZC,80057,L.de Bruin,Leana,de Bruin,30.0,Magic
80050503,5,Regular,2009,ANZC,80058,P.Griffin,Paula,Griffin,75.0,Pulse
80050503,5,Regular,2009,ANZC,80059,R.Rasmussen,Rachel,Rasmussen,60.0,Mystics
80050503,5,Regular,2009,ANZC,80062,S.Bond,Stephanie,Bond,75.0,Mystics
80050503,5,Regular,2009,ANZC,80063,T.George,Temepara,George,75.0,Mystics
80050504,5,Regular,2009,ANZC,80064,C.Cox,Catherine,Cox,75.0,Swifts
80050504,5,Regular,2009,ANZC,80066,E.Koster,Emma,Koster,75.0,Swifts
80050504,5,Regular,2009,ANZC,80067,E.Bell,Erin,Bell,0.0,Swifts
80050504,5,Regular,2009,ANZC,80068,R.Bulley,Rebecca,Bulley,75.0,Swifts
80050504,5,Regular,2009,ANZC,80069,K.Green,Kimberlee,Green,75.0,Swifts
80050504,5,Regular,2009,ANZC,80072,S.Pratley,Susan,Pratley,75.0,Swifts
80050504,5,Regular,2009,ANZC,80075,V.Ware,Vanessa,Ware,75.0,Swifts
80050501,5,Regular,2009,ANZC,80091,J.Tuki,Jessica,Tuki,31.0,Magic
80050501,5,Regular,2009,ANZC,80100,M.Tutaia,Maria,Tutaia,30.0,Magic
80050501,5,Regular,2009,ANZC,80101,C.Kopua,Casey,Kopua,60.0,Magic
80050501,5,Regular,2009,ANZC,80105,L.Langman,Laura,Langman,60.0,Magic
80050503,5,Regular,2009,ANZC,80107,K.Grant,Keshia,Grant,60.0,Mystics
80050501,5,Regular,2009,ANZC,80108,J.Tod-Elliott,Jodi,Tod-Elliott,31.0,Magic
80050501,5,Regular,2009,ANZC,80109,J.Henry,Joline,Henry,60.0,Magic
80050501,5,Regular,2009,ANZC,80111,I.van Dyk,Irene,van Dyk,60.0,Magic
80050504,5,Regular,2009,ANZC,80113,C.Bassett,Caitlin,Bassett,75.0,Fever
80050504,5,Regular,2009,ANZC,80122,S.Rosman,Stacey,Rosman,0.0,Fever
80050501,5,Regular,2009,ANZC,80125,L.Willcox,Larrissa,Willcox,45.0,Tactix
80050504,5,Regular,2009,ANZC,80130,B.Giteau,Bianca,Giteau,38.0,Fever
80050504,5,Regular,2009,ANZC,80131,S.Fuhrmann,Susan,Fuhrmann,45.0,Fever
80050504,5,Regular,2009,ANZC,80132,A.Gilmore,Andrea,Gilmore,30.0,Fever
80050504,5,Regular,2009,ANZC,80133,J.Janz,Josie,Janz,75.0,Fever
80050504,5,Regular,2009,ANZC,80135,N.Smith,Nikala,Smith,36.0,Fever
80050503,5,Regular,2009,ANZC,80136,V.Davu,Vilimaina,Davu,15.0,Mystics
80050502,5,Regular,2009,ANZC,80139,L.von Bertouch,Laura,von Bertouch,45.0,Thunderbirds
80050503,5,Regular,2009,ANZC,80147,P.Cookey,Pamela,Cookey,75.0,Mystics
80050504,5,Regular,2009,ANZC,80152,S.Bolton,Shae,Bolton,75.0,Fever
80050503,5,Regular,2009,ANZC,80154,C.Lees,Camilla,Lees,75.0,Pulse
80050503,5,Regular,2009,ANZC,80159,A.Byfield,Althea,Byfield,75.0,Pulse
80050503,5,Regular,2009,ANZC,80160,H.Broederlow,Hannah,Broederlow,18.0,Pulse
80050504,5,Regular,2009,ANZC,80161,J.Mansell,Jessica,Mansell,0.0,Swifts
80050504,5,Regular,2009,ANZC,80163,K.Smith,Kimberley,Smith,75.0,Swifts
80050503,5,Regular,2009,ANZC,80164,F.Pulu,Finau,Pulu,75.0,Mystics
80050503,5,Regular,2009,ANZC,80167,T.Amaru-Tibble,Te Amo,Amaru-Tibble,19.0,Pulse
80050503,5,Regular,2009,ANZC,80170,N.Milner-Olsen,Ngarama,Milner-Olsen,75.0,Pulse
80050502,5,Regular,2009,ANZC,80171,C.Tregear,Chelsey,Tregear,60.0,Vixens
80050502,5,Regular,2009,ANZC,80173,J.Sutton,Joanne,Sutton,49.0,Thunderbirds
80050602,6,Regular,2009,ANZC,80001,E.Beaton,Emily,Beaton,45.0,Thunderbirds
80050602,6,Regular,2009,ANZC,80003,K.Beveridge,Kate,Beveridge,60.0,Thunderbirds
80050602,6,Regular,2009,ANZC,80006,M.Gerrard,Mo'onia,Gerrard,60.0,Thunderbirds
80050602,6,Regular,2009,ANZC,80009,N.Medhurst,Natalie,Medhurst,60.0,Thunderbirds
80050602,6,Regular,2009,ANZC,80010,G.Mentor,Geva,Mentor,60.0,Thunderbirds
80050602,6,Regular,2009,ANZC,80014,N.von Bertouch,Natalie,von Bertouch,60.0,Thunderbirds
80050604,6,Regular,2009,ANZC,80020,D.McCloud,Demelza,McCloud,60.0,Firebirds
80050601,6,Regular,2009,ANZC,80024,B.Manu,Bessie,Manu,56.0,Pulse
80050601,6,Regular,2009,ANZC,80029,F.Solia,Frances,Solia,26.0,Magic
80050601,6,Regular,2009,ANZC,80030,J.Gupwell,Jamilah,Gupwell,41.0,Pulse
80050601,6,Regular,2009,ANZC,80036,N.Wieser,Neesha,Wieser,4.0,Pulse
80050601,6,Regular,2009,ANZC,80037,C.Lichtwark,Cushla,Lichtwark,56.0,Pulse
80050604,6,Regular,2009,ANZC,80041,M.Browne,Madison,Browne,60.0,Fever
80050604,6,Regular,2009,ANZC,80044,J.Curran,Johannah,Curran,60.0,Fever
80050603,6,Regular,2009,ANZC,80054,C.Latu,Cathrine,Latu,60.0,Mystics
80050601,6,Regular,2009,ANZC,80057,L.de Bruin,Leana,de Bruin,11.0,Magic
80050601,6,Regular,2009,ANZC,80058,P.Griffin,Paula,Griffin,56.0,Pulse
80050603,6,Regular,2009,ANZC,80059,R.Rasmussen,Rachel,Rasmussen,60.0,Mystics
80050603,6,Regular,2009,ANZC,80061,S.Scanlan,Sheryl,Scanlan,60.0,Steel
80050603,6,Regular,2009,ANZC,80062,S.Bond,Stephanie,Bond,46.0,Mystics
80050603,6,Regular,2009,ANZC,80063,T.George,Temepara,George,60.0,Mystics
80050602,6,Regular,2009,ANZC,80064,C.Cox,Catherine,Cox,30.0,Swifts
80050602,6,Regular,2009,ANZC,80066,E.Koster,Emma,Koster,31.0,Swifts
80050602,6,Regular,2009,ANZC,80067,E.Bell,Erin,Bell,31.0,Swifts
80050602,6,Regular,2009,ANZC,80068,R.Bulley,Rebecca,Bulley,60.0,Swifts
80050602,6,Regular,2009,ANZC,80069,K.Green,Kimberlee,Green,60.0,Swifts
80050602,6,Regular,2009,ANZC,80072,S.Pratley,Susan,Pratley,60.0,Swifts
80050602,6,Regular,2009,ANZC,80075,V.Ware,Vanessa,Ware,60.0,Swifts
80050604,6,Regular,2009,ANZC,80076,C.McMeniman,Clare,McMeniman,45.0,Firebirds
80050604,6,Regular,2009,ANZC,80077,K.Trompf,Keirra,Trompf,30.0,Firebirds
80050604,6,Regular,2009,ANZC,80078,R.Aiken,Romelda,Aiken,60.0,Firebirds
80050604,6,Regular,2009,ANZC,80080,L.Geitz,Laura,Geitz,45.0,Firebirds
80050604,6,Regular,2009,ANZC,80081,L.Nourse,Lauren,Nourse,60.0,Firebirds
80050604,6,Regular,2009,ANZC,80085,T.Greenway,Tamsin,Greenway,60.0,Firebirds
80050603,6,Regular,2009,ANZC,80090,M.Hutton,Megan,Hutton,15.0,Steel
80050603,6,Regular,2009,ANZC,80093,D.Wipiiti,Daneka,Wipiiti,60.0,Steel
80050603,6,Regular,2009,ANZC,80094,L.Leota,Liana,Leota,60.0,Steel
80050603,6,Regular,2009,ANZC,80095,W.Frew,Wendy,Frew,30.0,Steel
80050603,6,Regular,2009,ANZC,80096,E.Burgess-Maifea,Erika,Burgess-Maifea,31.0,Steel
80050603,6,Regular,2009,ANZC,80097,D.White,Debbie,White,30.0,Mystics
80050603,6,Regular,2009,ANZC,80099,K.Grant,Katrina,Grant,46.0,Steel
80050601,6,Regular,2009,ANZC,80100,M.Tutaia,Maria,Tutaia,45.0,Magic
80050601,6,Regular,2009,ANZC,80101,C.Kopua,Casey,Kopua,56.0,Magic
80050601,6,Regular,2009,ANZC,80102,N.Pettit,Nicola,Pettit,45.0,Magic
80050601,6,Regular,2009,ANZC,80104,H.Leith,Halana,Leith,11.0,Magic
80050601,6,Regular,2009,ANZC,80105,L.Langman,Laura,Langman,41.0,Magic
80050603,6,Regular,2009,ANZC,80107,K.Grant,Keshia,Grant,60.0,Mystics
80050601,6,Regular,2009,ANZC,80108,J.Tod-Elliott,Jodi,Tod-Elliott,45.0,Magic
80050601,6,Regular,2009,ANZC,80109,J.Henry,Joline,Henry,52.0,Magic
80050601,6,Regular,2009,ANZC,80111,I.van Dyk,Irene,van Dyk,56.0,Magic
80050604,6,Regular,2009,ANZC,80113,C.Bassett,Caitlin,Bassett,60.0,Fever
80050604,6,Regular,2009,ANZC,80130,B.Giteau,Bianca,Giteau,45.0,Fever
80050604,6,Regular,2009,ANZC,80131,S.Fuhrmann,Susan,Fuhrmann,60.0,Fever
80050604,6,Regular,2009,ANZC,80132,A.Gilmore,Andrea,Gilmore,60.0,Fever
80050604,6,Regular,2009,ANZC,80135,N.Smith,Nikala,Smith,15.0,Fever
80050602,6,Regular,2009,ANZC,80139,L.von Bertouch,Laura,von Bertouch,16.0,Thunderbirds
80050603,6,Regular,2009,ANZC,80141,A.Wilson,Adine,Wilson,60.0,Steel
80050603,6,Regular,2009,ANZC,80147,P.Cookey,Pamela,Cookey,60.0,Mystics
80050604,6,Regular,2009,ANZC,80152,S.Bolton,Shae,Bolton,60.0,Fever
80050601,6,Regular,2009,ANZC,80154,C.Lees,Camilla,Lees,56.0,Pulse
80050604,6,Regular,2009,ANZC,80155,A.Castrisos,Alissa,Castrisos,60.0,Firebirds
80050603,6,Regular,2009,ANZC,80156,D.Wilkins,Donna,Wilkins,60.0,Steel
80050601,6,Regular,2009,ANZC,80160,H.Broederlow,Hannah,Broederlow,56.0,Pulse
80050602,6,Regular,2009,ANZC,80162,S.May,Samantha,May,30.0,Swifts
80050602,6,Regular,2009,ANZC,80163,K.Smith,Kimberley,Smith,60.0,Swifts
80050603,6,Regular,2009,ANZC,80164,F.Pulu,Finau,Pulu,46.0,Mystics
80050601,6,Regular,2009,ANZC,80167,T.Amaru-Tibble,Te Amo,Amaru-Tibble,15.0,Pulse
80050601,6,Regular,2009,ANZC,80170,N.Milner-Olsen,Ngarama,Milner-Olsen,52.0,Pulse
80050602,6,Regular,2009,ANZC,80173,J.Sutton,Joanne,Sutton,60.0,Thunderbirds
80050601,6,Regular,2009,ANZC,80175,E.Shadrock,Elias,Shadrock,4.0,Magic
80050701,7,Regular,2009,ANZC,80017,J.Seymour,Julie,Seymour,60.0,Tactix
80050701,7,Regular,2009,ANZC,80018,M.Bowden,Maree,Bowden,60.0,Tactix
80050701,7,Regular,2009,ANZC,80019,J.Brown,Jodi,Brown,60.0,Tactix
80050704,7,Regular,2009,ANZC,80020,D.McCloud,Demelza,McCloud,31.0,Firebirds
80050701,7,Regular,2009,ANZC,80021,P.Finch,Phillipa,Finch,31.0,Tactix
80050701,7,Regular,2009,ANZC,80023,C.Kight,Charlotte,Kight,60.0,Tactix
80050701,7,Regular,2009,ANZC,80028,A.Thompson,Anna,Thompson,60.0,Tactix
80050703,7,Regular,2009,ANZC,80029,F.Solia,Frances,Solia,60.0,Magic
80050701,7,Regular,2009,ANZC,80038,S.Mkoloma,Sonia,Mkoloma,60.0,Tactix
80050702,7,Regular,2009,ANZC,80041,M.Browne,Madison,Browne,60.0,Fever
80050702,7,Regular,2009,ANZC,80042,B.Chatfield,Bianca,Chatfield,60.0,Vixens
80050702,7,Regular,2009,ANZC,80043,N.Chokljat,Natasha,Chokljat,60.0,Vixens
80050702,7,Regular,2009,ANZC,80044,J.Curran,Johannah,Curran,60.0,Fever
80050702,7,Regular,2009,ANZC,80045,R.Hallinan,Renae,Hallinan,60.0,Vixens
80050702,7,Regular,2009,ANZC,80046,A.Howard,Ashlee,Howard,15.0,Vixens
80050702,7,Regular,2009,ANZC,80049,J.Corletto,Julie,Corletto,60.0,Vixens
80050702,7,Regular,2009,ANZC,80050,S.McMahon,Sharelle,McMahon,60.0,Vixens
80050702,7,Regular,2009,ANZC,80052,C.Thwaites,Caitlin,Thwaites,45.0,Vixens
80050703,7,Regular,2009,ANZC,80054,C.Latu,Cathrine,Latu,42.0,Mystics
80050703,7,Regular,2009,ANZC,80056,J.Topia,Jade,Topia,19.0,Mystics
80050703,7,Regular,2009,ANZC,80057,L.de Bruin,Leana,de Bruin,60.0,Magic
80050703,7,Regular,2009,ANZC,80059,R.Rasmussen,Rachel,Rasmussen,19.0,Mystics
80050703,7,Regular,2009,ANZC,80060,R.Everitt,Rawinia,Everitt,42.0,Mystics
80050701,7,Regular,2009,ANZC,80061,S.Scanlan,Sheryl,Scanlan,60.0,Steel
80050703,7,Regular,2009,ANZC,80062,S.Bond,Stephanie,Bond,60.0,Mystics
80050703,7,Regular,2009,ANZC,80063,T.George,Temepara,George,60.0,Mystics
80050704,7,Regular,2009,ANZC,80064,C.Cox,Catherine,Cox,60.0,Swifts
80050704,7,Regular,2009,ANZC,80068,R.Bulley,Rebecca,Bulley,60.0,Swifts
80050704,7,Regular,2009,ANZC,80069,K.Green,Kimberlee,Green,60.0,Swifts
80050704,7,Regular,2009,ANZC,80072,S.Pratley,Susan,Pratley,60.0,Swifts
80050704,7,Regular,2009,ANZC,80075,V.Ware,Vanessa,Ware,60.0,Swifts
80050704,7,Regular,2009,ANZC,80076,C.McMeniman,Clare,McMeniman,60.0,Firebirds
80050704,7,Regular,2009,ANZC,80078,R.Aiken,Romelda,Aiken,60.0,Firebirds
80050704,7,Regular,2009,ANZC,80080,L.Geitz,Laura,Geitz,60.0,Firebirds
80050704,7,Regular,2009,ANZC,80081,L.Nourse,Lauren,Nourse,60.0,Firebirds
80050704,7,Regular,2009,ANZC,80083,P.Stephens,Peta,Stephens,30.0,Firebirds
80050704,7,Regular,2009,ANZC,80085,T.Greenway,Tamsin,Greenway,60.0,Firebirds
80050704,7,Regular,2009,ANZC,80087,J.Lawson,Janelle,Lawson,31.0,Firebirds
80050701,7,Regular,2009,ANZC,80090,M.Hutton,Megan,Hutton,15.0,Steel
80050701,7,Regular,2009,ANZC,80093,D.Wipiiti,Daneka,Wipiiti,60.0,Steel
80050701,7,Regular,2009,ANZC,80094,L.Leota,Liana,Leota,60.0,Steel
80050701,7,Regular,2009,ANZC,80095,W.Frew,Wendy,Frew,60.0,Steel
80050701,7,Regular,2009,ANZC,80096,E.Burgess-Maifea,Erika,Burgess-Maifea,46.0,Steel
80050703,7,Regular,2009,ANZC,80097,D.White,Debbie,White,46.0,Mystics
80050701,7,Regular,2009,ANZC,80099,K.Grant,Katrina,Grant,60.0,Steel
80050703,7,Regular,2009,ANZC,80100,M.Tutaia,Maria,Tutaia,60.0,Magic
80050703,7,Regular,2009,ANZC,80101,C.Kopua,Casey,Kopua,60.0,Magic
80050703,7,Regular,2009,ANZC,80105,L.Langman,Laura,Langman,60.0,Magic
80050703,7,Regular,2009,ANZC,80107,K.Grant,Keshia,Grant,19.0,Mystics
80050703,7,Regular,2009,ANZC,80109,J.Henry,Joline,Henry,60.0,Magic
80050703,7,Regular,2009,ANZC,80111,I.van Dyk,Irene,van Dyk,60.0,Magic
80050702,7,Regular,2009,ANZC,80113,C.Bassett,Caitlin,Bassett,60.0,Fever
80050702,7,Regular,2009,ANZC,80122,S.Rosman,Stacey,Rosman,15.0,Fever
80050701,7,Regular,2009,ANZC,80125,L.Willcox,Larrissa,Willcox,30.0,Tactix
80050702,7,Regular,2009,ANZC,80130,B.Giteau,Bianca,Giteau,39.0,Fever
80050702,7,Regular,2009,ANZC,80131,S.Fuhrmann,Susan,Fuhrmann,45.0,Fever
80050702,7,Regular,2009,ANZC,80132,A.Gilmore,Andrea,Gilmore,25.0,Fever
80050702,7,Regular,2009,ANZC,80133,J.Janz,Josie,Janz,36.0,Fever
80050703,7,Regular,2009,ANZC,80136,V.Davu,Vilimaina,Davu,42.0,Mystics
80050703,7,Regular,2009,ANZC,80147,P.Cookey,Pamela,Cookey,60.0,Mystics
80050702,7,Regular,2009,ANZC,80152,S.Bolton,Shae,Bolton,60.0,Fever
80050704,7,Regular,2009,ANZC,80155,A.Castrisos,Alissa,Castrisos,30.0,Firebirds
80050701,7,Regular,2009,ANZC,80156,D.Wilkins,Donna,Wilkins,60.0,Steel
80050704,7,Regular,2009,ANZC,80161,J.Mansell,Jessica,Mansell,60.0,Swifts
80050704,7,Regular,2009,ANZC,80163,K.Smith,Kimberley,Smith,60.0,Swifts
80050703,7,Regular,2009,ANZC,80164,F.Pulu,Finau,Pulu,15.0,Mystics
80050702,7,Regular,2009,ANZC,80165,J.Keene,Jasmine,Keene,21.0,Fever
80050702,7,Regular,2009,ANZC,80171,C.Tregear,Chelsey,Tregear,26.0,Vixens
80050702,7,Regular,2009,ANZC,80174,B.Thompson,Brooke,Thompson,31.0,Vixens
80050702,7,Regular,2009,ANZC,80178,S.Wall,Sarah,Wall,5.0,Vixens
80050802,8,Regular,2009,ANZC,80001,E.Beaton,Emily,Beaton,51.0,Thunderbirds
80050802,8,Regular,2009,ANZC,80003,K.Beveridge,Kate,Beveridge,60.0,Thunderbirds
80050802,8,Regular,2009,ANZC,80006,M.Gerrard,Mo'onia,Gerrard,60.0,Thunderbirds
80050802,8,Regular,2009,ANZC,80009,N.Medhurst,Natalie,Medhurst,46.0,Thunderbirds
80050802,8,Regular,2009,ANZC,80010,G.Mentor,Geva,Mentor,60.0,Thunderbirds
80050802,8,Regular,2009,ANZC,80014,N.von Bertouch,Natalie,von Bertouch,60.0,Thunderbirds
80050801,8,Regular,2009,ANZC,80017,J.Seymour,Julie,Seymour,60.0,Tactix
80050801,8,Regular,2009,ANZC,80018,M.Bowden,Maree,Bowden,60.0,Tactix
80050801,8,Regular,2009,ANZC,80019,J.Brown,Jodi,Brown,60.0,Tactix
80050801,8,Regular,2009,ANZC,80023,C.Kight,Charlotte,Kight,45.0,Tactix
80050801,8,Regular,2009,ANZC,80024,B.Manu,Bessie,Manu,34.0,Pulse
80050801,8,Regular,2009,ANZC,80026,V.Smith,Victoria,Smith,16.0,Tactix
80050801,8,Regular,2009,ANZC,80028,A.Thompson,Anna,Thompson,57.0,Tactix
80050803,8,Regular,2009,ANZC,80029,F.Solia,Frances,Solia,60.0,Magic
80050801,8,Regular,2009,ANZC,80030,J.Gupwell,Jamilah,Gupwell,60.0,Pulse
80050801,8,Regular,2009,ANZC,80037,C.Lichtwark,Cushla,Lichtwark,57.0,Pulse
80050801,8,Regular,2009,ANZC,80038,S.Mkoloma,Sonia,Mkoloma,60.0,Tactix
80050804,8,Regular,2009,ANZC,80042,B.Chatfield,Bianca,Chatfield,74.0,Vixens
80050804,8,Regular,2009,ANZC,80043,N.Chokljat,Natasha,Chokljat,74.0,Vixens
80050804,8,Regular,2009,ANZC,80045,R.Hallinan,Renae,Hallinan,74.0,Vixens
80050804,8,Regular,2009,ANZC,80049,J.Corletto,Julie,Corletto,74.0,Vixens
80050804,8,Regular,2009,ANZC,80050,S.McMahon,Sharelle,McMahon,74.0,Vixens
80050804,8,Regular,2009,ANZC,80052,C.Thwaites,Caitlin,Thwaites,74.0,Vixens
80050803,8,Regular,2009,ANZC,80057,L.de Bruin,Leana,de Bruin,60.0,Magic
80050801,8,Regular,2009,ANZC,80058,P.Griffin,Paula,Griffin,60.0,Pulse
80050803,8,Regular,2009,ANZC,80061,S.Scanlan,Sheryl,Scanlan,60.0,Steel
